"ID","TOKEN","IS_PUNCT"
"920","ἀνθρώπῳ","FALSE"
"921","ἐν","FALSE"
"922","παντὶ","FALSE"
"923","μόχθῳ","FALSE"
"924","αὐτοῦ","FALSE"
"925","καὶ","FALSE"
"926","ἐν","FALSE"
"927","προαιρέσει","FALSE"
"928","καρδίας","FALSE"
"929","αὐτοῦ","FALSE"
"930","ᾧ","FALSE"
"931","αὐτὸς","FALSE"
"932","μοχθεῖ","FALSE"
"933","ὑπὸ","FALSE"
"934","τὸν","FALSE"
"935","ἥλιον","FALSE"
"936",".","TRUE"
"937","ὅτι","FALSE"
"938","πᾶσαι","FALSE"
"939","αἱ","FALSE"
"940","ἡμέραι","FALSE"
"941","αὐτοῦ","FALSE"
"942","ἀλγημάτων","FALSE"
"943","καὶ","FALSE"
"944","θυμοῦ","FALSE"
"945","περισπασμὸς","FALSE"
"946","αὐτοῦ","FALSE"
"947","·","TRUE"
"948","καί","FALSE"
"949","γε","FALSE"
"950","ἐν","FALSE"
"951","νυκτὶ","FALSE"
"952","οὐ","FALSE"
"953","κοιμᾶται","FALSE"
"954","ἡ","FALSE"
"955","καρδία","FALSE"
"956","αὐτοῦ","FALSE"
"957",".","TRUE"
"958","καί","FALSE"
"959","γε","FALSE"
"960","τοῦτο","FALSE"
"961","ματαιότης","FALSE"
"962","ἐστίν","FALSE"
"963",".","TRUE"
"964","Οὐκ","FALSE"
"965","ἔστιν","FALSE"
"966","ἀγαθὸν","FALSE"
"967","ἀνθρώπῳ","FALSE"
"968",",","TRUE"
"969","ὃ","FALSE"
"970","φάγεται","FALSE"
"971","καὶ","FALSE"
"972","ὃ","FALSE"
"973","πίεται","FALSE"
"974","καὶ","FALSE"
"975","ὃ","FALSE"
"976","δείξει","FALSE"
"977","τῇ","FALSE"
"978","ψυχῇ","FALSE"
"979","αὐτοῦ","FALSE"
"980","ἀγαθὸν","FALSE"
"981","ἐν","FALSE"
"982","μόχθῳ","FALSE"
"983","αὐτοῦ","FALSE"
"984","·","TRUE"
"985","καί","FALSE"
"986","γε","FALSE"
"987","τοῦτο","FALSE"
"988","εἶδον","FALSE"
"989","ἐγὼ","FALSE"
"990","ὅτι","FALSE"
"991","ἀπὸ","FALSE"
"992","χειρὸς","FALSE"
"993","τοῦ","FALSE"
"994","θεοῦ","FALSE"
"995","ἐστιν","FALSE"
"996","·","TRUE"
"997","ὅτι","FALSE"
"998","τίς","FALSE"
"999","φάγεται","FALSE"
"1000","καὶ","FALSE"
"1001","τίς","FALSE"
"1002","πίεται","FALSE"
"1003","παρὲξ","FALSE"
"1004","αὐτοῦ","FALSE"
"1005",";","TRUE"
"1006","ὅτι","FALSE"
"1007","τῷ","FALSE"
"1008","ἀνθρώπῳ","FALSE"
"1009","τῷ","FALSE"
"1010","ἀγαθῷ","FALSE"
"1011","πρὸ","FALSE"
"1012","προσώπου","FALSE"
"1013","αὐτοῦ","FALSE"
"1014","ἔδωκεν","FALSE"
"1015","σοφίαν","FALSE"
"1016","καὶ","FALSE"
"1017","γνῶσιν","FALSE"
"1018","καὶ","FALSE"
"1019","εὐφροσύνην","FALSE"
"1020","·","TRUE"
"1021","καὶ","FALSE"
"1022","τῷ","FALSE"
"1023","ἁμαρτάνοντι","FALSE"
"1024","ἔδωκεν","FALSE"
"1025","περισπασμὸν","FALSE"
"1026","τοῦ","FALSE"
"1027","προσθεῖναι","FALSE"
"1028","καὶ","FALSE"
"1029","τοῦ","FALSE"
"1030","συναγαγεῖν","FALSE"
"1031","·","TRUE"
"1032","τοῦ","FALSE"
"1033","δοῦναι","FALSE"
"1034","τῷ","FALSE"
"1035","ἀγαθῷ","FALSE"
"1036","πρὸ","FALSE"
"1037","προσώπου","FALSE"
"1038","τοῦ","FALSE"
"1039","θεοῦ","FALSE"
"1040",".","TRUE"
"1041","ὅτι","FALSE"
"1042","καί","FALSE"
"1043","γε","FALSE"
"1044","τοῦτο","FALSE"
"1045","ματαιότης","FALSE"
"1046","καὶ","FALSE"
"1047","προαίρεσις","FALSE"
"1048","πνεύματος","FALSE"
"1049",".","TRUE"
"1050","Τοῖς","FALSE"
"1051","πᾶσιν","FALSE"
"1052","ὁ","FALSE"
"1053","χρόνος","FALSE"
"1054",",","TRUE"
"1055","καὶ","FALSE"
"1056","καιρὸς","FALSE"
"1057","παντὶ","FALSE"
"1058","πράγματι","FALSE"
"1059","τῷ","FALSE"
"1060","ὑπὸ","FALSE"
"1061","τὸν","FALSE"
"1062","οὐρανόν","FALSE"
"1063",".","TRUE"
"1064","καιρὸς","FALSE"
"1065","τοῦ","FALSE"
"1066","τεκεῖν","FALSE"
"1067","καὶ","FALSE"
"1068","καιρὸς","FALSE"
"1069","τοῦ","FALSE"
"1070","ἀποθανεῖν","FALSE"
"1071",",","TRUE"
"1072","καιρὸς","FALSE"
"1073","τοῦ","FALSE"
"1074","φυτεῦσαι","FALSE"
"1075","καὶ","FALSE"
"1076","καιρὸς","FALSE"
"1077","τοῦ","FALSE"
"1078","ἐκτῖλαι","FALSE"
"1079","πεφυτευμένον","FALSE"
"1080",",","TRUE"
"1081","καιρὸς","FALSE"
"1082","τοῦ","FALSE"
"1083","ἀποκτεῖναι","FALSE"
"1084","καὶ","FALSE"
"1085","καιρὸς","FALSE"
"1086","τοῦ","FALSE"
"1087","ἰάσασθαι","FALSE"
"1088",",","TRUE"
"1089","καιρὸς","FALSE"
"1090","τοῦ","FALSE"
"1091","καθελεῖν","FALSE"
"1092","καὶ","FALSE"
"1093","καιρὸς","FALSE"
"1094","τοῦ","FALSE"
"1095","οἰκοδομεῖν","FALSE"
"1096",",","TRUE"
"1097","καιρὸς","FALSE"
"1098","τοῦ","FALSE"
"1099","κλαῦσαι","FALSE"
"1100","καὶ","FALSE"
"1101","καιρὸς","FALSE"
"1102","τοῦ","FALSE"
"1103","γελάσαι","FALSE"
"1104",",","TRUE"
"1105","καιρὸς","FALSE"
"1106","τοῦ","FALSE"
"1107","κόψασθαι","FALSE"
"1108","καὶ","FALSE"
"1109","καιρὸς","FALSE"
"1110","τοῦ","FALSE"
"1111","ὀρχήσασθαι","FALSE"
"1112",",","TRUE"
"1113","καιρὸς","FALSE"
"1114","τοῦ","FALSE"
"1115","βαλεῖν","FALSE"
"1116","λίθους","FALSE"
"1117","καὶ","FALSE"
"1118","καιρὸς","FALSE"
"1119","τοῦ","FALSE"
"1120","συναγαγεῖν","FALSE"
"1121","λίθους","FALSE"
"1122",",","TRUE"
"1123","καιρὸς","FALSE"
"1124","τοῦ","FALSE"
"1125","περιλαβεῖν","FALSE"
"1126","καὶ","FALSE"
"1127","καιρὸς","FALSE"
"1128","τοῦ","FALSE"
"1129","μακρυνθῆναι","FALSE"
"1130","ἀπὸ","FALSE"
"1131","περιλήμψεως","FALSE"
"1132",",","TRUE"
"1133","καιρὸς","FALSE"
"1134","τοῦ","FALSE"
"1135","ζητῆσαι","FALSE"
"1136","καὶ","FALSE"
"1137","καιρὸς","FALSE"
"1138","τοῦ","FALSE"
"1139","ἀπολέσαι","FALSE"
"1140",",","TRUE"
"1141","καιρὸς","FALSE"
"1142","τοῦ","FALSE"
"1143","φυλάξαι","FALSE"
"1144","καὶ","FALSE"
"1145","καιρὸς","FALSE"
"1146","τοῦ","FALSE"
"1147","ἐκβαλεῖν","FALSE"
"1148",",","TRUE"
"1149","καιρὸς","FALSE"
"1150","τοῦ","FALSE"
"1151","ῥῆξαι","FALSE"
"1152","καὶ","FALSE"
"1153","καιρὸς","FALSE"
"1154","τοῦ","FALSE"
"1155","ῥάψαι","FALSE"
"1156",",","TRUE"
"1157","καιρὸς","FALSE"
"1158","τοῦ","FALSE"
"1159","σιγᾷν","FALSE"
"1160","καὶ","FALSE"
"1161","καιρὸς","FALSE"
"1162","τοῦ","FALSE"
"1163","λαλεῖν","FALSE"
"1164",",","TRUE"
"1165","καιρὸς","FALSE"
"1166","τοῦ","FALSE"
"1167","φιλῆσαι","FALSE"
"1168","καὶ","FALSE"
"1169","καιρὸς","FALSE"
"1170","τοῦ","FALSE"
"1171","μισῆσαι","FALSE"
"1172",",","TRUE"
"1173","καιρὸς","FALSE"
"1174","πολέμου","FALSE"
"1175","καὶ","FALSE"
"1176","καιρὸς","FALSE"
"1177","εἰρήνης","FALSE"
"1178",".","TRUE"
"1179","τίς","FALSE"
"1180","περισσεία","FALSE"
"1181","τοῦ","FALSE"
"1182","ποιοῦντος","FALSE"
"1183","ἐν","FALSE"
"1184","οἷς","FALSE"
"1185","αὐτὸς","FALSE"
"1186","μοχθεῖ","FALSE"
"1187",";","TRUE"
"1188","εἶδον","FALSE"
"1189","σὺν","FALSE"
"1190","πάντα","FALSE"
"1191","τὸν","FALSE"
"1192","περισπασμὸν","FALSE"
"1193","ὃν","FALSE"
"1194","ἔδωκεν","FALSE"
"1195","ὁ","FALSE"
"1196","θεὸς","FALSE"
"1197","τοῖς","FALSE"
"1198","υἱοῖς","FALSE"
"1199","τῶν","FALSE"
"1200","ἀνθρώπων","FALSE"
"1201","τοῦ","FALSE"
"1202","περισπᾶσθαι","FALSE"
"1203","ἐν","FALSE"
"1204","αὐτῷ","FALSE"
"1205",".","TRUE"
"1206","τὰ","FALSE"
"1207","σύμπαντα","FALSE"
"1208","ἃ","FALSE"
"1209","ἐποίησεν","FALSE"
"1210","καλὰ","FALSE"
"1211","ἐν","FALSE"
"1212","καιρῷ","FALSE"
"1213","αὐτοῦ","FALSE"
"1214","·","TRUE"
"1215","καί","FALSE"
"1216","γε","FALSE"
"1217","σύμπαντα","FALSE"
"1218","τὸν","FALSE"
"1219","αἰῶνα","FALSE"
"1220","ἔδωκεν","FALSE"
"1221","ἐν","FALSE"
"1222","καρδίᾳ","FALSE"
"1223","αὐτῶν","FALSE"
"1224",",","TRUE"
"1225","ὅπως","FALSE"
"1226","μὴ","FALSE"
"1227","εὕρῃ","FALSE"
"1228","ὁ","FALSE"
"1229","ἄνθρωπος","FALSE"
"1230","τὸ","FALSE"
"1231","ποίημα","FALSE"
"1232","ὃ","FALSE"
"1233","ἐποίησεν","FALSE"
"1234","ὁ","FALSE"
"1235","θεὸς","FALSE"
"1236","ἀπ᾽","FALSE"
"1237","ἀρχῆς","FALSE"
"1238","καὶ","FALSE"
"1239","μέχρι","FALSE"
"1240","τέλους","FALSE"
"1241",".","TRUE"
"1242","ἔγνων","FALSE"
"1243","ὅτι","FALSE"
"1244","οὐκ","FALSE"
"1245","ἔστιν","FALSE"
"1246","ἀγαθὸν","FALSE"
"1247","ἐν","FALSE"
"1248","αὐτοῖς","FALSE"
"1249",",","TRUE"
"1250","εἰ","FALSE"
"1251","μὴ","FALSE"
"1252","τοῦ","FALSE"
"1253","εὐφρανθῆναι","FALSE"
"1254","καὶ","FALSE"
"1255","τοῦ","FALSE"
"1256","ποιεῖν","FALSE"
"1257","ἀγαθὸν","FALSE"
"1258","ἐν","FALSE"
"1259","ζωῇ","FALSE"
"1260","αὐτοῦ","FALSE"
"1261","·","TRUE"
"1262","καί","FALSE"
"1263","γε","FALSE"
"1264","πᾶς","FALSE"
"1265","ὁ","FALSE"
"1266","ἄνθρωπος","FALSE"
"1267","ὃς","FALSE"
"1268","φάγεται","FALSE"
"1269","καὶ","FALSE"
"1270","πίεται","FALSE"
"1271","καὶ","FALSE"
"1272","ἴδῃ","FALSE"
"1273","ἀγαθὸν","FALSE"
"1274","ἐν","FALSE"
"1275","παντὶ","FALSE"
"1276","μόχθῳ","FALSE"
"1277","αὐτοῦ","FALSE"
"1278",",","TRUE"
"1279","δόμα","FALSE"
"1280","θεοῦ","FALSE"
"1281","ἐστιν","FALSE"
"1282",".","TRUE"
"1283","ἔγνων","FALSE"
"1284","ὅτι","FALSE"
"1285","πάντα","FALSE"
"1286","ὅσα","FALSE"
"1287","ἐποίησεν","FALSE"
"1288","ὁ","FALSE"
"1289","θεὸς","FALSE"
"1290","αὐτὰ","FALSE"
"1291","ἔσται","FALSE"
"1292","εἰς","FALSE"
"1293","τὸν","FALSE"
"1294","αἰῶνα","FALSE"
"1295","·","TRUE"
"1296","ἐπ᾽","FALSE"
"1297","αὐτῷ","FALSE"
"1298","οὐκ","FALSE"
"1299","ἔστιν","FALSE"
"1300","προσθεῖναι","FALSE"
"1301",",","TRUE"
"1302","καὶ","FALSE"
"1303","ἀπ᾽","FALSE"
"1304","αὐτοῦ","FALSE"
"1305","οὐκ","FALSE"
"1306","ἔστιν","FALSE"
"1307","ἀφελεῖν","FALSE"
"1308","καὶ","FALSE"
"1309","ὁ","FALSE"
"1310","θεὸς","FALSE"
"1311","ἐποίησεν","FALSE"
"1312","ἵνα","FALSE"
"1313","φοβηθῶσιν","FALSE"
"1314","ἀπὸ","FALSE"
"1315","προσώπου","FALSE"
"1316","αὐτοῦ","FALSE"
"1317",".","TRUE"
"1318","τὸ","FALSE"
"1319","γενόμενον","FALSE"
"1320","ἤδη","FALSE"
"1321","ἐστίν","FALSE"
"1322",",","TRUE"
"1323","καὶ","FALSE"
"1324","ὅσα","FALSE"
"1325","τοῦ","FALSE"
"1326","γίνεσθαι","FALSE"
"1327","ἤδη","FALSE"
"1328","γέγονεν","FALSE"
"1329",",","TRUE"
"1330","καὶ","FALSE"
"1331","ὁ","FALSE"
"1332","θεὸς","FALSE"
"1333","ζητήσει","FALSE"
"1334","τὸν","FALSE"
"1335","διωκόμενον","FALSE"
"1336",".","TRUE"
"1337","Καὶ","FALSE"
"1338","ἔτι","FALSE"
"1339","εἶδον","FALSE"
"1340","ὑπὸ","FALSE"
"1341","τὸν","FALSE"
"1342","ἥλιον","FALSE"
"1343","τόπον","FALSE"
"1344","τῆς","FALSE"
"1345","κρίσεως","FALSE"
"1346",",","TRUE"
"1347","ἐκεῖ","FALSE"
"1348","ὁ","FALSE"
"1349","ἀσεβής","FALSE"
"1350","·","TRUE"
"1351","καὶ","FALSE"
"1352","τόπον","FALSE"
"1353","τοῦ","FALSE"
"1354","δικαίου","FALSE"
"1355",",","TRUE"
"1356","ἐκεῖ","FALSE"
"1357","ὁ","FALSE"
"1358","εὐσεβής","FALSE"
"1359",".","TRUE"
"1360","καὶ","FALSE"
"1361","εἶπα","FALSE"
"1362","ἐγὼ","FALSE"
"1363","ἐν","FALSE"
"1364","καρδίᾳ","FALSE"
"1365","μου","FALSE"
"1366","Σὺν","FALSE"
"1367","τὸν","FALSE"
"1368","δίκαιον","FALSE"
"1369","καὶ","FALSE"
"1370","σὺν","FALSE"
"1371","τὸν","FALSE"
"1372","ἀσεβῆ","FALSE"
"1373","κρινεῖ","FALSE"
"1374","ὁ","FALSE"
"1375","θεός","FALSE"
"1376","·","TRUE"
"1377","ὅτι","FALSE"
"1378","καιρὸς","FALSE"
"1379","τῷ","FALSE"
"1380","παντὶ","FALSE"
"1381","πράγματι","FALSE"
"1382","καὶ","FALSE"
"1383","ἐπὶ","FALSE"
"1384","παντὶ","FALSE"
"1385","τῷ","FALSE"
"1386","ποιήματι","FALSE"
"1387",".","TRUE"
"1388","καὶ","FALSE"
"1389","εἶπα","FALSE"
"1390","ἐγὼ","FALSE"
"1391","ἐν","FALSE"
"1392","καρδίᾳ","FALSE"
"1393","μου","FALSE"
"1394","περὶ","FALSE"
"1395","λαλιᾶς","FALSE"
"1396","υἱῶν","FALSE"
"1397","τοῦ","FALSE"
"1398","ἀνθρώπου","FALSE"
"1399",",","TRUE"
"1400","ὅτι","FALSE"
"1401","διακρινεῖ","FALSE"
"1402","αὐτοὺς","FALSE"
"1403","ὁ","FALSE"
"1404","θεός","FALSE"
"1405",",","TRUE"
"1406","καὶ","FALSE"
"1407","τοῦ","FALSE"
"1408","δεῖξαι","FALSE"
"1409","ὅτι","FALSE"
"1410","αὐτοὶ","FALSE"
"1411","κτήνη","FALSE"
"1412","εἰσίν","FALSE"
"1413",".","TRUE"
"1414","καί","FALSE"
"1415","γε","FALSE"
"1416","αὐτοῖς","FALSE"
"1417","οὐ","FALSE"
"1418","συνάντημα","FALSE"
"1419","υἱῶν","FALSE"
"1420","τοῦ","FALSE"
"1421","ἀνθρώπου","FALSE"
"1422","καὶ","FALSE"
"1423","συνάντημα","FALSE"
"1424","τοῦ","FALSE"
"1425","κτήνους","FALSE"
"1426",";","TRUE"
"1427","συνάντημα","FALSE"
"1428","ἓν","FALSE"
"1429","αὐτοῖς","FALSE"
"1430","·","TRUE"
"1431","ὡς","FALSE"
"1432","ὁ","FALSE"
"1433","θάνατος","FALSE"
"1434","τούτου","FALSE"
"1435",",","TRUE"
"1436","οὕτως","FALSE"
"1437","ὁ","FALSE"
"1438","θάνατος","FALSE"
"1439","τούτου","FALSE"
"1440",",","TRUE"
"1441","καὶ","FALSE"
"1442","πνεῦμα","FALSE"
"1443","ἓν","FALSE"
"1444","τοῖς","FALSE"
"1445","πᾶσιν","FALSE"
"1446",".","TRUE"
"1447","καὶ","FALSE"
"1448","τί","FALSE"
"1449","ἐπερίσσευσεν","FALSE"
"1450","ὁ","FALSE"
"1451","ἄνθρωπος","FALSE"
"1452","παρὰ","FALSE"
"1453","τὸ","FALSE"
"1454","κτῆνος","FALSE"
"1455",";","TRUE"
"1456","οὐδέν","FALSE"
"1457",",","TRUE"
"1458","ὅτι","FALSE"
"1459","πάντα","FALSE"
"1460","ματαιότης","FALSE"
"1461",".","TRUE"
"1462","τὰ","FALSE"
"1463","πάντα","FALSE"
"1464","εἰς","FALSE"
"1465","τόπον","FALSE"
"1466","ἕνα","FALSE"
"1467",",","TRUE"
"1468","τὰ","FALSE"
"1469","πάντα","FALSE"
"1470","ἐγένετο","FALSE"
"1471","ἀπὸ","FALSE"
"1472","τοῦ","FALSE"
"1473","χόος","FALSE"
"1474",",","TRUE"
"1475","καὶ","FALSE"
"1476","τὰ","FALSE"
"1477","πάντα","FALSE"
"1478","ἐπιστρέψει","FALSE"
"1479","εἰς","FALSE"
"1480","τὸν","FALSE"
"1481","χοῦν","FALSE"
"1482",".","TRUE"
"1483","καὶ","FALSE"
"1484","τίς","FALSE"
"1485","οἶδεν","FALSE"
"1486","πνεῦμα","FALSE"
"1487","υἱῶν","FALSE"
"1488","τοῦ","FALSE"
"1489","ἀνθρώπου","FALSE"
"1490",",","TRUE"
"1491","εἰ","FALSE"
"1492","ἀναβαίνει","FALSE"
"1493","αὐτὸ","FALSE"
"1494","εἰς","FALSE"
"1495","ἄνω","FALSE"
"1496",";","TRUE"
"1497","καὶ","FALSE"
"1498","πνεῦμα","FALSE"
"1499","τοῦ","FALSE"
"1500","κτήνους","FALSE"
"1501",",","TRUE"
"1502","εἰ","FALSE"
"1503","καταβαίνει","FALSE"
"1504","αὐτὸ","FALSE"
"1505","κάτω","FALSE"
"1506","εἰς","FALSE"
"1507","γῆν","FALSE"
"1508",";","TRUE"
"1509","καὶ","FALSE"
"1510","εἶδον","FALSE"
"1511","ὅτι","FALSE"
"1512","οὐκ","FALSE"
"1513","ἔστιν","FALSE"
"1514","ἀγαθόν","FALSE"
"1515",",","TRUE"
"1516","εἰ","FALSE"
"1517","μὴ","FALSE"
"1518","ὃ","FALSE"
"1519","εὐφρανθήσεται","FALSE"
"1520","ὁ","FALSE"
"1521","ἄνθρωπος","FALSE"
"1522","ἐν","FALSE"
"1523","ποιήμασιν","FALSE"
"1524","αὐτοῦ","FALSE"
"1525",",","TRUE"
"1526","ὅτι","FALSE"
"1527","αὐτὸ","FALSE"
"1528","μερὶς","FALSE"
"1529","αὐτοῦ","FALSE"
"1530","·","TRUE"
"1531","ὅτι","FALSE"
"1532","τίς","FALSE"
"1533","ἄξει","FALSE"
"1534","αὐτὸν","FALSE"
"1535","τοῦ","FALSE"
"1536","ἰδεῖν","FALSE"
"1537","ἐν","FALSE"
"1538","ᾧ","FALSE"
"1539","ἐὰν","FALSE"
"1540","γένηται","FALSE"
"1541","μετ᾽","FALSE"
"1542","αὐτόν","FALSE"
"1543",";","TRUE"
"1544","Καὶ","FALSE"
"1545","ἐπέστρεψα","FALSE"
"1546","ἐγὼ","FALSE"
"1547","καὶ","FALSE"
"1548","εἶδον","FALSE"
"1549","συμπάσας","FALSE"
"1550","τὰς","FALSE"
"1551","συκοφαντίας","FALSE"
"1552","τὰς","FALSE"
"1553","γινομένας","FALSE"
"1554","ὑπὸ","FALSE"
"1555","τὸν","FALSE"
"1556","ἥλιον","FALSE"
"1557","·","TRUE"
"1558","ἰδοὺ","FALSE"
"1559","δάκρυον","FALSE"
"1560","τῶν","FALSE"
"1561","συκοφαντουμένων","FALSE"
"1562",",","TRUE"
"1563","καὶ","FALSE"
"1564","οὐκ","FALSE"
"1565","ἔστιν","FALSE"
"1566","αὐτοῖς","FALSE"
"1567","παρακαλῶν","FALSE"
"1568",",","TRUE"
"1569","καὶ","FALSE"
"1570","ἀπὸ","FALSE"
"1571","χειρὸς","FALSE"
"1572","συκοφαντούντων","FALSE"
"1573","αὐτοὺς","FALSE"
"1574","ἰσχύς","FALSE"
"1575",",","TRUE"
"1576","καὶ","FALSE"
"1577","οὐκ","FALSE"
"1578","ἔστιν","FALSE"
"1579","αὐτοῖς","FALSE"
"1580","παρακαλῶν","FALSE"
"1581",".","TRUE"
"1582","καὶ","FALSE"
"1583","ἐπῄνεσα","FALSE"
"1584","ἐγὼ","FALSE"
"1585","σύμπαντας","FALSE"
"1586","τοὺς","FALSE"
"1587","τεθνηκότας","FALSE"
"1588","τοὺς","FALSE"
"1589","ἤδη","FALSE"
"1590","ἀποθανόντας","FALSE"
"1591","ὑπὲρ","FALSE"
"1592","τοὺς","FALSE"
"1593","ζῶντας","FALSE"
"1594",",","TRUE"
"1595","ὅσοι","FALSE"
"1596","αὐτοὶ","FALSE"
"1597","ζῶσιν","FALSE"
"1598","ἕως","FALSE"
"1599","τοῦ","FALSE"
"1600","νῦν","FALSE"
"1601","·","TRUE"
"1602","καὶ","FALSE"
"1603","ἀγαθὸς","FALSE"
"1604","ὑπὲρ","FALSE"
"1605","τοὺς","FALSE"
"1606","δύο","FALSE"
"1607","τούτους","FALSE"
"1608","ὅστις","FALSE"
"1609","οὔπω","FALSE"
"1610","ἐγένετο","FALSE"
"1611",",","TRUE"
"1612","ὃς","FALSE"
"1613","οὐκ","FALSE"
"1614","εἶδεν","FALSE"
"1615","σὺν","FALSE"
"1616","πᾶν","FALSE"
"1617","τὸ","FALSE"
"1618","ποίημα","FALSE"
"1619","τὸ","FALSE"
"1620","πονηρὸν","FALSE"
"1621","τὸ","FALSE"
"1622","πεποιημένον","FALSE"
"1623","ὑπὸ","FALSE"
"1624","τὸν","FALSE"
"1625","ἥλιον","FALSE"
"1626",".","TRUE"
"1627","Καὶ","FALSE"
"1628","ἴδον","FALSE"
"1629","ἐγὼ","FALSE"
"1630","σύμπαντα","FALSE"
"1631","τὸν","FALSE"
"1632","μόχθον","FALSE"
"1633","καὶ","FALSE"
"1634","σύμπασαν","FALSE"
"1635","ἀνδρείαν","FALSE"
"1636","τοῦ","FALSE"
"1637","ποιήματος","FALSE"
"1638",",","TRUE"
"1639","ὅτι","FALSE"
"1640","τὸ","FALSE"
"1641","ζῆλος","FALSE"
"1642","ἀνδρὶ","FALSE"
"1643","ἀπὸ","FALSE"
"1644","τοῦ","FALSE"
"1645","ἑταίρου","FALSE"
"1646","αὐτοῦ","FALSE"
"1647","·","TRUE"
"1648","καί","FALSE"
"1649","γε","FALSE"
"1650","τοῦτο","FALSE"
"1651","ματαιότης","FALSE"
"1652","καὶ","FALSE"
"1653","προαίρεσις","FALSE"
"1654","πνεύματος","FALSE"
"1655",".","TRUE"
"1656","ὁ","FALSE"
"1657","ἄφρων","FALSE"
"1658","περιέλαβεν","FALSE"
"1659","τὰς","FALSE"
"1660","χεῖρας","FALSE"
"1661","αὐτοῦ","FALSE"
"1662","καὶ","FALSE"
"1663","ἔφαγεν","FALSE"
"1664","τὰς","FALSE"
"1665","σάρκας","FALSE"
"1666","αὐτοῦ","FALSE"
"1667",".","TRUE"
"1668","ἀγαθὸν","FALSE"
"1669","πλήρωμα","FALSE"
"1670","δρακὸς","FALSE"
"1671","ἀναπαύσεως","FALSE"
"1672","ὑπὲρ","FALSE"
"1673","πλήρωμα","FALSE"
"1674","δύο","FALSE"
"1675","δρακῶν","FALSE"
"1676","μόχθου","FALSE"
"1677","καὶ","FALSE"
"1678","προαιρέσεως","FALSE"
"1679","πνεύματος","FALSE"
"1680",".","TRUE"
"1681","Καὶ","FALSE"
"1682","ἐπέστρεψα","FALSE"
"1683","ἐγὼ","FALSE"
"1684","καὶ","FALSE"
"1685","ἴδον","FALSE"
"1686","ματαιότητα","FALSE"
"1687","ὑπὸ","FALSE"
"1688","τὸν","FALSE"
"1689","ἥλιον","FALSE"
"1690",".","TRUE"
"1691","ἔστιν","FALSE"
"1692","εἷς","FALSE"
"1693","καὶ","FALSE"
"1694","οὐκ","FALSE"
"1695","ἔστιν","FALSE"
"1696","δεύτερος","FALSE"
"1697",",","TRUE"
"1698","καί","FALSE"
"1699","γε","FALSE"
"1700","υἱὸς","FALSE"
"1701","καί","FALSE"
"1702","γε","FALSE"
"1703","ἀδελφὸς","FALSE"
"1704","οὐκ","FALSE"
"1705","ἔστιν","FALSE"
"1706","αὐτῷ","FALSE"
"1707","·","TRUE"
"1708","καὶ","FALSE"
"1709","οὐκ","FALSE"
"1710","ἔστιν","FALSE"
"1711","περασμὸς","FALSE"
"1712","τῷ","FALSE"
"1713","παντὶ","FALSE"
"1714","μόχθῳ","FALSE"
"1715","αὐτοῦ","FALSE"
"1716",",","TRUE"
"1717","καί","FALSE"
"1718","γε","FALSE"
"1719","ὀφθαλμὸς","FALSE"
"1720","αὐτοῦ","FALSE"
"1721","οὐκ","FALSE"
"1722","ἐμπίπλαται","FALSE"
"1723","πλούτου","FALSE"
"1724",".","TRUE"
"1725","καὶ","FALSE"
"1726","τίνι","FALSE"
"1727","ἐγὼ","FALSE"
"1728","μοχθῶ","FALSE"
"1729","καὶ","FALSE"
"1730","στερίσκω","FALSE"
"1731","τὴν","FALSE"
"1732","ψυχήν","FALSE"
"1733","μου","FALSE"
"1734","ἀπὸ","FALSE"
"1735","ἀγαθωσύνης","FALSE"
"1736",";","TRUE"
"1737","καί","FALSE"
"1738","γε","FALSE"
"1739","τοῦτο","FALSE"
"1740","ματαιότης","FALSE"
"1741","καὶ","FALSE"
"1742","περισπασμὸς","FALSE"
"1743","πονηρός","FALSE"
"1744","ἐστιν","FALSE"
"1745",".","TRUE"
"1746","ἀγαθοὶ","FALSE"
"1747","δύο","FALSE"
"1748","ὑπὲρ","FALSE"
"1749","τὸν","FALSE"
"1750","ἕνα","FALSE"
"1751",",","TRUE"
"1752","οἷς","FALSE"
"1753","ἐστιν","FALSE"
"1754","αὐτοῖς","FALSE"
"1755","μισθὸς","FALSE"
"1756","ἀγαθὸς","FALSE"
"1757","ἐν","FALSE"
"1758","μόχθῳ","FALSE"
"1759","αὐτῶν","FALSE"
"1760","·","TRUE"
"1761","ὅτι","FALSE"
"1762","ἐὰν","FALSE"
"1763","πέσωσιν","FALSE"
"1764",",","TRUE"
"1765","ὁ","FALSE"
"1766","εἷς","FALSE"
"1767","ἐγερεῖ","FALSE"
"1768","τὸν","FALSE"
"1769","μέτοχον","FALSE"
"1770","αὐτοῦ","FALSE"
"1771","·","TRUE"
"1772","καὶ","FALSE"
"1773","οὐαὶ","FALSE"
"1774","αὐτῷ","FALSE"
"1775","τῷ","FALSE"
"1776","ἑνὶ","FALSE"
"1777","ὅταν","FALSE"
"1778","πέσῃ","FALSE"
"1779","καὶ","FALSE"
"1780","μὴ","FALSE"
"1781","ᾖ","FALSE"
"1782","δεύτερος","FALSE"
"1783","ἐγεῖραι","FALSE"
"1784","αὐτόν","FALSE"
"1785",".","TRUE"
"1786","καί","FALSE"
"1787","γε","FALSE"
"1788","ἂν","FALSE"
